symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
BSESN,10/13/2014,26384.07031,26443.16016,26092.68945,26275.07031,6400,86.689454,0,86.689454,43.05745542,26092.68945,27256.86914,25.0288562,-74.9711438,-60.98552459,9.246528489,-0.003184522,3820600,1
BSESN,10/14/2014,26349.33008,26550.78906,26212.00977,26537.41992,11900,-34.740235,34.740235,0,41.82711572,26092.68945,27256.86914,22.04476059,-77.95523941,-70.43115842,-6.689008894,-0.010402873,3808700,-1
BSESN,10/16/2014,25999.33984,26462.08008,25933.98047,26260.34961,10700,-349.990234,349.990234,0,31.39795932,25933.98047,27256.86914,4.940655732,-95.05934427,-104.9483984,-26.34088679,-0.022474981,3798000,-1
BSESN,10/17/2014,26108.5293,26248.53906,25910.76953,25950,9400,109.189453,0,109.189453,37.04826135,25910.76953,26851.33008,21.02573477,-78.97426523,-122.0855571,-45.48982085,-0.019600844,3807400,1
BSESN,10/20/2014,26429.84961,26517.90039,26368.93945,26434.16016,9300,321.320312,0,321.320312,50.8061264,25910.76953,26851.33008,55.1883746,-44.8116254,-108.488428,-58.08954228,-0.005199514,3816700,1
BSESN,10/21/2014,26575.65039,26615.41016,26407,26552.44922,8400,145.800782,0,145.800782,55.857086,25910.76953,26851.33008,70.68985214,-29.31014786,-84.96823962,-63.46528175,0.011559075,3825100,1
BSESN,10/22/2014,26787.23047,26818.33008,26712.21094,26782.57031,6000,211.580078,0,211.580078,62.33281754,25910.76953,26851.33008,93.18495665,-6.815043349,-48.69425973,-60.51107734,0.020590763,3831100,1
BSESN,10/27/2014,26752.90039,26994.96094,26726.83984,26959.57031,6500,-34.330078,34.330078,0,60.66662347,25910.76953,26994.96094,77.67363351,-22.32636649,-22.4581363,-52.90048914,0.004340574,3824600,-1
BSESN,10/28/2014,26880.82031,26907.14063,26764.15039,26788.73047,6800,127.919922,0,127.919922,64.72110313,25910.76953,26994.96094,89.47228098,-10.52771902,8.557602455,-40.60887082,0.022186219,3831400,1
BSESN,10/29/2014,27098.16992,27126.30078,26971.16016,27017.43945,8100,217.349609,0,217.349609,70.65200703,25910.76953,27126.30078,97.68571487,-2.314285133,50.09859049,-22.46737856,0.027065559,3839500,1
BSESN,10/30/2014,27346.33008,27390.59961,27088.65039,27098.93945,7000,248.160156,0,248.160156,75.97333956,25910.76953,27390.59961,97.00847201,-2.991527991,101.8702763,2.400152415,0.037837774,3846500,1
BSESN,10/31/2014,27865.83008,27894.32031,27438.2793,27439.06055,11600,519.5,0,519.5,83.29125314,25910.76953,27894.32031,98.56367504,-1.436324961,182.712819,38.46268573,0.071789909,3858100,1
BSESN,11/3/2014,27860.38086,27969.82031,27785.40039,27943.03906,9500,-5.449219,5.449219,0,82.9853444,25910.76953,27969.82031,94.68495605,-5.315043949,243.5341006,79.4769687,0.067098822,3848600,-1
BSESN,11/5/2014,27915.88086,28010.39063,27857.65039,27907.18945,8700,55.5,0,55.5,83.6893411,25910.76953,28010.39063,95.49872278,-4.501277219,292.8381349,122.1492019,0.05622549,3857300,1
BSESN,11/7/2014,27868.63086,27980.92969,27739.56055,27902.71094,10500,-47.25,47.25,0,80.42066524,25910.76953,28010.39063,93.24831674,-6.751683263,324.3602343,162.5914084,0.048652825,3846800,-1
BSESN,11/10/2014,27874.73047,28027.96094,27764.75,27919.44922,7900,6.09961,0,6.09961,80.53391271,25910.76953,28027.96094,92.76255947,-7.237440531,345.8472014,199.242567,0.040597702,3854700,1
BSESN,11/11/2014,27910.06055,27996.91992,27790.40039,27911.25,7000,35.330078,0,35.330078,81.25839508,25910.76953,28027.96094,94.43128332,-5.568716679,361.558795,231.7058126,0.043253634,3861700,1
BSESN,11/12/2014,28008.90039,28126.48047,27958.64063,27958.64063,7000,98.839844,0,98.839844,83.26850274,26368.93945,28126.48047,93.30996677,-6.69003323,377.6327799,260.8912061,0.041965984,3868700,1
BSESN,11/13/2014,27940.64063,28098.74023,27822.69922,28048.56055,8700,-68.259766,68.259766,0,76.71221905,26407,28126.48047,89.19209335,-10.80790665,380.4776268,284.8084902,0.031089579,3860000,-1
BSESN,11/14/2014,28046.66016,28093.23047,27912.90039,27949.53906,9900,106.019531,0,106.019531,79.59192424,26712.21094,28126.48047,94.3560749,-5.643925097,386.8279666,305.2123855,0.025609655,3869900,1
BSESN,11/17/2014,28177.88086,28205.71094,27921.33984,28018.67969,6700,131.220703,0,131.220703,82.65500525,26726.83984,28205.71094,98.11815383,-1.881846167,397.8627565,323.7424597,0.011198331,3876600,1
BSESN,11/18/2014,28163.28906,28282.84961,28119.94922,28209.0293,7300,-14.591796,14.591796,0,81.09331191,26764.15039,28282.84961,92.12743744,-7.872562558,400.8101808,339.1560039,0.010872364,3869300,-1
BSESN,11/19/2014,28032.84961,28294.00977,27963.50977,28193.90039,6800,-130.439454,130.439454,0,67.86713707,26971.16016,28294.00977,80.25775908,-19.74224092,388.1463524,348.9540736,0.004190043,3862500,-1
BSESN,11/20/2014,28067.56055,28118.5293,27915.23047,28100.83984,8700,34.710938,0,34.710938,69.39957188,27088.65039,28294.00977,81.21313662,-18.78686338,376.570193,354.4772975,0.007138122,3871200,1
BSESN,11/21/2014,28334.63086,28360.66016,28038.40039,28100.09961,10100,267.070312,0,267.070312,78.50171373,27438.2793,28360.66016,97.17803153,-2.821968468,384.5139084,360.4846197,0.016498828,3881300,1
BSESN,11/24/2014,28499.53906,28541.96094,28394.48047,28413.00977,9700,164.908204,0,164.908204,82.26103134,27739.56055,28541.96094,94.71312882,-5.286871178,399.5107626,368.2898483,0.021120646,3891000,1
BSESN,11/25/2014,28338.05078,28541.2207,28217.5,28520.75977,10800,-161.488282,161.488282,0,68.68915197,27739.56055,28541.96094,74.58748035,-25.41251965,393.8253494,373.3969485,0.011751636,3880200,-1
BSESN,11/26/2014,28386.18945,28470.15039,28261.31055,28321.58008,8700,48.138672,0,48.138672,70.37054961,27739.56055,28541.96094,80.58681342,-19.41318658,388.7230497,376.4621687,0.015946264,3888900,1
BSESN,11/27/2014,28438.91016,28498.30078,28307.58008,28397.80078,11900,52.720703,0,52.720703,72.25341851,27764.75,28541.96094,86.74095063,-13.25904937,384.5012692,378.0699888,0.013985622,3900800,1
BSESN,11/28/2014,28693.99023,28822.36914,28483.99023,28490.71094,14600,255.080078,0,255.080078,79.51925341,27790.40039,28822.36914,87.55980673,-12.44019327,397.1600939,381.8880098,0.018316117,3915400,1
BSESN,12/1/2014,28559.61914,28809.64063,28538.43945,28748.2207,8300,-134.371093,134.371093,0,68.60033776,27822.69922,28822.36914,73.71632434,-26.28367566,391.832874,383.8769827,0.014072578,3907100,-1
BSESN,12/2/2014,28444.00977,28576.39063,28386.46094,28522.46094,11200,-115.609375,115.609375,0,60.37090313,27822.69922,28822.36914,62.15156957,-37.84843043,373.9713941,381.895865,0.014667084,3895900,-1
BSESN,12/3/2014,28442.71094,28504.65039,28370.73047,28472.32031,10100,-1.298828,1.298828,0,60.27716785,27912.90039,28822.36914,58.25494796,-41.74505204,355.6119646,376.6390849,0.013365978,3885800,-1
BSESN,12/4/2014,28562.82031,28808.7793,28448.94922,28616.92969,10400,120.109375,0,120.109375,65.92279893,27915.23047,28822.36914,71.38818617,-28.61181383,346.7566128,370.6625905,0.008053377,3896200,1
BSESN,12/5/2014,28458.09961,28651.75,28409.05078,28604.5,7700,-104.720704,104.720704,0,57.67623972,27915.23047,28822.36914,59.8441183,-40.1558817,327.5132285,362.0327181,-0.001454039,3888500,-1
BSESN,12/8/2014,28119.40039,28494.84961,28097.11914,28433,9500,-338.699218,338.699218,0,39.32010144,27915.23047,28822.36914,22.50702437,-77.49297563,281.6854174,345.9632579,-0.007715788,3879000,-1
BSESN,12/9/2014,27797.00977,28157.5293,27763.82031,28134.2207,9600,-322.390625,322.390625,0,29.13586601,27763.82031,28822.36914,3.135372892,-96.86462711,216.8525762,320.1411216,-0.020755857,3869400,-1
BSESN,12/10/2014,27831.09961,27905.25,27710.0293,27711.96094,9900,34.089843,0,34.089843,31.30666158,27710.0293,28822.36914,10.88429158,-89.11570842,166.3057785,289.374053,-0.021372498,3879300,1
BSESN,12/11/2014,27602.00977,27796.33984,27539.4707,27796.33984,9800,-229.089843,229.089843,0,25.29766876,27539.4707,28822.36914,4.874825719,-95.12517428,106.5333908,252.8059205,-0.038056069,3869500,-1
BSESN,12/12/2014,27350.67969,27692.32031,27320.05078,27598.96094,10900,-251.330078,251.330078,0,20.35260891,27320.05078,28822.36914,2.038776055,-97.96122394,38.43999369,209.9327352,-0.042330377,3858600,-1
BSESN,12/15/2014,27319.56055,27392.17969,27105.03906,27136.2793,9100,-31.119141,31.119141,0,19.79966641,27105.03906,28822.36914,12.49156972,-87.50843028,-17.83003514,164.3801811,-0.039532022,3849500,-1
BSESN,12/16/2014,26781.43945,27199.36914,26736.23047,27181.17969,14300,-538.121094,538.121094,0,12.83961755,26736.23047,28822.36914,2.167113079,-97.83288692,-104.6400876,110.5761274,-0.058407635,3835200,-1
BSESN,12/17/2014,26710.13086,26871.91016,26469.41992,26724.00977,16600,-71.308594,71.308594,0,12.18471089,26469.41992,28822.36914,10.23017985,-89.76982015,-177.1496167,53.03097854,-0.064863674,3818600,-1
BSESN,12/18/2014,27126.57031,27180.91992,26900.57031,27053.85938,11200,416.439454,0,416.439454,34.64687443,26469.41992,28809.64063,28.08070154,-71.91929846,-198.7200364,2.680775546,-0.046789115,3829800,1
BSESN,12/19/2014,27371.83984,27497.11914,27292.14063,27292.55078,11800,245.269531,0,245.269531,44.32481132,26469.41992,28808.7793,38.5755148,-61.4244852,-193.7896615,-36.61331187,-0.026585224,3841600,1
BSESN,12/22/2014,27701.78906,27725.26953,27382.32031,27479.86914,7400,329.949219,0,329.949219,54.73055266,26469.41992,28808.7793,52.67977012,-47.32022988,-161.3976676,-61.57018302,-0.003425574,3849000,1
BSESN,12/23/2014,27506.46094,27851.09961,27475.13086,27733.11914,8600,-195.328125,195.328125,0,48.53434347,26469.41992,28808.7793,44.33012846,-55.66987154,-149.7617659,-79.20849959,-0.011664601,3840400,-1
BSESN,12/24/2014,27208.60938,27571.25,27146.51953,27530.25977,10600,-297.851563,297.851563,0,40.47242389,26469.41992,28651.75,33.87156968,-66.12843032,-162.6988705,-95.90657377,-0.0142526,3829800,-1
BSESN,12/30/2014,27403.53906,27478.30078,27312.28906,27478.30078,6100,194.929688,0,194.929688,47.10700452,26469.41992,28494.84961,46.11955414,-53.88044586,-155.4307139,-107.8114018,0.001932653,3835900,1
BSESN,12/31/2014,27499.41992,27527.24023,27346,27358.30078,6500,95.880859,0,95.880859,50.25372168,26469.41992,28157.5293,61.01500384,-38.98499616,-140.3163835,-114.3123981,0.006583538,3842400,1
BSESN,1/2/2015,27887.90039,27937.4707,27519.25977,27521.2793,7400,388.480469,0,388.480469,61.07879804,26469.41992,27937.4707,96.62339255,-3.376607447,-95.88572953,-110.6270644,0.041314469,3849800,1
BSESN,1/5/2015,27842.32031,28064.49023,27786.84961,27978.42969,9200,-45.580078,45.580078,0,59.33094302,26469.41992,28064.49023,86.07146536,-13.92853464,-63.61869088,-101.2253897,0.042388016,3840600,-1
BSESN,1/6/2015,26987.46094,27698.92969,26937.06055,27694.23047,14100,-854.859375,854.859375,0,36.64047221,26469.41992,28064.49023,32.47762886,-67.52237114,-105.8071584,-102.1417434,-0.005128159,3826500,-1
BSESN,1/7/2015,26908.82031,27051.59961,26776.11914,26983.42969,12200,-78.640625,78.640625,0,35.21111044,26469.41992,28064.49023,27.54739949,-72.45260051,-143.9283477,-110.4990643,-0.016915908,3814300,-1
BSESN,1/8/2015,27274.71094,27316.41016,27101.93945,27178.76953,8200,365.890625,0,365.890625,46.43010905,26469.41992,28064.49023,50.48623938,-49.51376062,-142.9673111,-116.9927137,-0.015416987,3822500,1
BSESN,1/9/2015,27458.38086,27507.66992,27119.63086,27404.18945,11100,183.669921,0,183.669921,51.31324741,26469.41992,28064.49023,62.00108732,-37.99891268,-125.9333736,-118.7808456,-0.001747956,3833600,1
BSESN,1/12/2015,27585.26953,27620.66016,27323.74023,27523.85938,7500,126.888672,0,126.888672,54.61130818,26776.11914,28064.49023,62.80414039,-37.19585961,-101.0303846,-115.2307534,0.013843418,3841100,1
BSESN,1/13/2015,27425.73047,27670.18945,27324.58008,27611.56055,7800,-159.539062,159.539062,0,49.724653,26776.11914,28064.49023,50.42113499,-49.57886501,-93.09491509,-110.8035858,0.000809801,3833300,-1
BSESN,1/14/2015,27346.82031,27512.80078,27203.25,27432.14063,10200,-78.910156,78.910156,0,47.30872422,26776.11914,28064.49023,44.29633474,-55.70366526,-92.11158349,-107.0651853,-0.005549194,3823100,-1
BSESN,1/15/2015,28075.55078,28194.60938,27703.69922,27831.16016,16700,728.730468,0,728.730468,65.28259332,26776.11914,28194.60938,91.60666805,-8.393331949,-32.1591173,-92.08397171,0.006728739,3839800,1
BSESN,1/16/2015,28121.89063,28176.09961,27945.31055,28056.60938,12100,46.339844,0,46.339844,66.1303079,26776.11914,28194.60938,94.8735107,-5.126489295,18.87529951,-69.89211746,0.0100412,3851900,1
BSESN,1/19/2015,28262.00977,28334.06055,28197.35938,28249.83984,10900,140.119141,0,140.119141,68.78918517,26776.11914,28334.06055,95.37525733,-4.624742671,69.82202137,-41.9492897,0.047227445,3862800,1
BSESN,1/20/2015,28784.66992,28829.28906,28324.84961,28324.84961,11100,522.660156,0,522.660156,76.67136319,26776.11914,28829.28906,97.82681694,-2.173183063,150.6355393,-3.432323896,0.069711328,3873900,1
BSESN,1/21/2015,28888.85938,28958.09961,28792.57031,28843.08984,15400,104.189453,0,104.189453,77.95210206,26776.11914,28958.09961,96.82672531,-3.173274693,220.5457386,41.36328861,0.059181138,3889300,1
BSESN,1/22/2015,29006.01953,29060.41016,28892.23047,28957.78906,11100,117.160156,0,117.160156,79.41818642,26776.11914,29060.41016,97.61892751,-2.381072492,282.1514544,89.52092176,0.056363071,3900400,1
BSESN,1/23/2015,29278.83984,29408.73047,29165.56055,29189.44922,11900,272.820313,0,272.820313,82.53801085,26776.11914,29408.73047,95.06609185,-4.933908155,348.9660833,141.4099541,0.06139401,3912300,1
BSESN,1/27/2015,29571.03906,29618.58984,29286.08984,29451.65039,11300,292.199219,0,292.199219,85.29300517,26776.11914,29618.58984,98.32713206,-1.672867937,420.6462451,197.2572123,0.078222478,3923600,1
BSESN,1/28/2015,29559.17969,29786.32031,29417.66992,29565.7207,11200,-11.859375,11.859375,0,84.66743782,27101.93945,29786.32031,91.53843524,-8.461564765,471.0661795,252.0190057,0.080900059,3912400,-1
BSESN,1/29/2015,29681.76953,29740.63086,29378.30078,29516.49023,12700,122.589843,0,122.589843,85.9008133,27119.63086,29786.32031,96.07937918,-3.920620822,514.9799484,304.6111943,0.057210587,3925100,1
BSESN,1/30/2015,29182.94922,29844.16016,29070.48047,29801.59961,15800,-498.820312,498.820312,0,62.35202035,27203.25,29844.16016,74.96276291,-25.03723709,503.7246718,344.4338898,0.037730699,3909300,-1
BSESN,2/2/2015,29122.26953,29268.13086,28958.51953,29143.63086,18000,-60.679688,60.679688,0,60.04170374,27203.25,29844.16016,72.66508202,-27.33491798,484.3254381,372.4121994,0.030438733,3891300,-1
BSESN,2/3/2015,29000.14063,29253.06055,28900.41016,29217.40039,16600,-122.128906,122.128906,0,55.284544,27203.25,29844.16016,68.04058142,-31.95941858,453.8647532,388.7027102,0.007485606,3874700,-1
BSESN,2/4/2015,28883.10938,29133.61914,28824.67969,29129.84961,15800,-117.03125,117.03125,0,50.83148161,27703.69922,29844.16016,55.1007559,-44.8992441,415.4914702,394.0604622,-0.000199039,3858900,-1
BSESN,2/5/2015,28850.9707,29277.83008,28753.28906,28912.38086,12800,-32.138672,32.138672,0,49.56640604,27945.31055,29844.16016,47.69520196,-52.30479804,378.1282179,390.8740133,-0.005345402,3846100,-1
BSESN,2/6/2015,28717.91016,28922.84961,28647.14063,28892.21094,11400,-133.060547,133.060547,0,44.29954078,28197.35938,29844.16016,31.60982112,-68.39017888,333.9313446,379.4854796,-0.019158194,3834700,-1
BSESN,2/9/2015,28227.39063,28566.5,28183.32031,28566.5,11700,-490.519531,490.519531,0,30.50973564,28183.32031,29844.16016,2.653495591,-97.34650441,256.368916,354.8621669,-0.045437985,3823000,-1
BSESN,2/10/2015,28355.61914,28633.7207,28044.49023,28122.48047,14600,128.228516,0,128.228516,36.47437349,28044.49023,29844.16016,17.28810951,-82.71189049,202.9081039,324.4713543,-0.040716981,3837600,1
BSESN,2/11/2015,28533.9707,28618.91016,28424.39063,28450.25977,13800,178.351562,0,178.351562,44.16570237,28044.49023,29844.16016,27.19834693,-72.80165307,172.9379841,294.1646802,-0.038670162,3851400,1
BSESN,2/12/2015,28805.09961,28838.51953,28406.25,28650.25,13800,271.128906,0,271.128906,53.94626974,28044.49023,29844.16016,42.26382659,-57.73617341,169.1148346,269.1547111,-0.012947616,3865200,1
BSESN,2/13/2015,29094.92969,29154.66992,28835.69922,28888.99023,17600,289.830079,0,289.830079,62.12879967,28044.49023,29844.16016,58.36845086,-41.63154914,187.3126031,252.7862895,-0.000938795,3882800,1
BSESN,2/16/2015,29135.88086,29325.34961,29083.40039,29170.76953,10500,40.951171,0,40.951171,63.19490832,28044.49023,29844.16016,60.64393318,-39.35606682,202.7022576,242.7694831,0.004680675,3893300,1
BSESN,2/18/2015,29320.25977,29411.32031,29126.91016,29136.07031,11000,184.378907,0,184.378907,67.89076823,28044.49023,29844.16016,70.88908452,-29.11091548,227.1579708,239.6471806,0.015135157,3904300,1
BSESN,2/19/2015,29462.26953,29522.85938,29108.15039,29434.91016,11900,142.009765,0,142.009765,71.160755,28044.49023,29844.16016,78.77996291,-21.22003709,255.0581493,242.7293744,0.021188155,3916200,1
BSESN,2/20/2015,29231.41016,29462.08984,29178.25977,29446.21094,11500,-230.859375,230.859375,0,59.74742254,28044.49023,29522.85938,80.28576146,-19.71423854,255.5944855,245.3023966,0.017880828,3904700,-1
BSESN,2/23/2015,28975.10938,29362.96094,28913.16016,29316.58008,8800,-256.300781,256.300781,0,49.56410065,28044.49023,29522.85938,62.94903723,-37.05096277,232.6562879,242.7731749,0.02648912,3895900,-1
BSESN,2/24/2015,29004.66016,29130.66992,28875.93945,29016.55078,10200,29.550781,0,29.550781,50.68235241,28044.49023,29522.85938,64.94791425,-35.05208575,214.3907392,237.0966877,0.022889326,3906100,1
BSESN,2/25/2015,29007.99023,29269.83008,28967.60938,29115.32031,8000,3.330078,0,3.330078,50.82412272,28044.49023,29522.85938,65.17316773,-34.82683227,197.902572,229.2578646,0.016612463,3914100,1
BSESN,2/26/2015,28746.65039,29069.13086,28693.82031,29051.90039,10700,-261.339843,261.339843,0,40.3268523,28044.49023,29522.85938,47.49559075,-52.50440925,161.8815695,215.7826056,-0.002029127,3903400,-1
BSESN,2/27/2015,29220.11914,29254.01953,28837.06055,28865.11914,16500,473.46875,0,473.46875,58.32175545,28044.49023,29522.85938,79.52201344,-20.47798656,169.584769,206.5430383,0.004302793,3919900,1
BSESN,3/2/2015,29459.14063,29576.32031,29259.76953,29533.41992,15300,239.021484,0,239.021484,64.54895927,28044.49023,29576.32031,92.35034684,-7.649653157,192.7546902,203.7853687,0.011094903,3935200,1
BSESN,3/3/2015,29593.73047,29636.85938,29364.86914,29500.18945,12200,134.589844,0,134.589844,67.68585175,28406.25,29636.85938,96.49532119,-3.50467881,219.4476396,206.9178228,0.009327022,3947400,1
BSESN,3/4/2015,29380.73047,30024.74023,29289.05078,29937.26953,17000,-213,213,0,58.27053622,28406.25,30024.74023,60.20922762,-39.79077238,220.8686381,209.7079859,-0.002767576,3930400,-1
BSESN,3/5/2015,29448.94922,29518.32031,29162.4707,29436.76953,13400,68.21875,0,68.21875,60.31077795,28693.82031,30024.74023,56.73736594,-43.26263406,224.9068862,212.7477659,0.007441963,3943800,1
BSESN,3/9/2015,28844.7793,29321.06055,28799.75977,29316.53906,11800,-604.169922,604.169922,0,40.21730402,28693.82031,30024.74023,11.34245431,-88.65754569,177.311823,205.6605774,-0.004498001,3932000,-1
BSESN,3/10/2015,28709.86914,28949.10938,28584.49023,28924.06055,11200,-134.910156,134.910156,0,37.03793922,28584.49023,30024.74023,8.705357195,-91.29464281,127.2395324,189.9763684,-0.010163574,3920800,-1
BSESN,3/11/2015,28659.16992,28843.23047,28608.17969,28725.75,12500,-50.699219,50.699219,0,35.81038432,28584.49023,30024.74023,5.185189238,-94.81481076,82.51469995,168.4840347,-0.012024973,3908300,-1
